3.58381966831	2.54746314212	-1.67647422494	0.590509748938	
2.09264006064	4.43485659556	-0.863375262709	3.08919987687	
3.28202650973	2.98277614311	0.631904625842	-0.93094475921	
3.73665158073	1.84404014827	-0.742190623694	-0.302930539655	
2.37295745357	1.57489280296	-1.71326103411	0.11880842506	
3.41360491471	0.258493592077	1.00069882324	0.647454599102	
0.939620088571	3.755609076	1.44115850191	-0.809244289367	
3.24278189236	4.80102234725	1.41793734267	2.45175922053	
5.00465453959	0.403774187185	0.695480152877	-3.54849141348	
3.00015209304	1.05541569625	-0.296669695191	1.19173396512	
1.06789831136	0.870462859764	1.21761850659	1.07692580779	
3.92702960783	5.41276423502	-1.63867616532	-1.95920501629	
2.35085037002	5.43748781612	-2.36407125542	-1.99258497839	
0.0844493305973	5.65904890312	2.63050335482	-2.06779925958	
1.89779459251	2.89413014602	-1.41085482785	1.70011602382	
4.51383548642	0.994255066693	-3.18326582053	2.19617099984	
5.71413922458	3.60800142983	1.5501662678	-0.461229539883	
5.82614477271	1.99053375597	4.54881796859	0.785544736526	
0.304951848478	0.671487959378	-3.8123137661	-0.137514180706	
4.7570474687	5.32973008679	2.56680951743	-1.63827109759	
