2.24455331712	3.41151564353	1.42101323318	-1.29277532029	
4.54632382598	6.18434187094	0.3612985044	-0.600795555099	
5.44237792811	3.48942386792	-3.69755407775	3.85471759975	
1.75529948345	4.25254572747	0.849524244574	-1.96650591967	
0.566319142308	5.29319227692	0.594611568736	-1.99294287365	
0.354907400291	4.12446696066	0.725524919335	0.220459099874	
1.38572534512	2.69848684867	0.0555680069952	0.25636061396	
3.02208575323	6.27657506832	0.056608858974	-0.317037411338	
5.44765168395	4.94016605981	-1.38629226691	1.19243437467	
3.96659082825	5.0713513867	0.701813949463	0.556695486716	
3.31437557403	4.94299077388	1.7641216985	0.521035291456	
4.95223058257	0.887589038029	0.457622662174	0.902369796618	
1.58112772531	0.563142604876	0.0928196301721	1.63899087708	
2.25523483446	1.21762282769	-0.507774116053	1.92026214022	
2.66391790635	2.23217745116	-2.96602696	-0.48989621024	
5.42743528001	0.19250607944	0.072527620808	-2.30379845685	
4.59862219228	2.42639059329	1.93059592072	-1.76618854097	
0.212659256393	2.85801545492	-0.906542852946	0.255884395431	
3.91936175638	3.89014448526	1.09270935823	-0.59005697105	
3.61732119883	1.36077207293	-0.712254772143	0.000743533742525	
